Time, Angle (rad)
5059,-0.192376
5060,-0.456747
5061,-0.544821
5062,-0.536706
5063,-0.451457
5064,-0.137066
5065,-0.101171
5066,-0.180448
5067,-0.397237
5068,-0.170983
5069,-0.406542
5070,-0.415371
5071,-0.207685
5072,-0.026351
5073,-0.260899
5074,-0.222894
5075,-0.269884
5076,-0.338147
5077,-0.416350
5078,-0.363178
5079,-0.256558
5080,-0.242703
5081,-0.310716
5082,-0.264534
5083,-0.073467
5084,0.053310
5085,0.261416
5086,0.332433
5087,0.316036
5088,0.279498
5089,0.109746
5090,0.041974
5091,-0.019298
5092,0.034756
5093,0.082571
5094,0.096765
5095,0.036730
5096,0.053228
5097,0.005208
5098,0.032597
5099,-0.024738
5100,0.016115
5101,0.006269
5102,0.025663
5103,-0.104963
5104,-0.039287
5105,-0.037786
5106,-0.157656
5107,-0.150262
5108,0.036327
5109,0.089135
5110,0.022186
5111,0.062324
5112,-0.089237
5113,-0.421203
5114,-0.494933
5115,-0.741362
5116,-0.703791
5117,-0.504767
5118,-0.067947
5119,0.018290
5120,0.262459
5121,0.329346
5122,0.220470
5123,0.205291
5124,0.175878
5125,0.296671
5126,0.313060
5127,0.385188
5128,0.213144
5129,0.161527
5130,0.193647
5131,-0.046048
5132,-0.172733
5133,0.010380
5134,-0.034078
5135,-0.379953
5136,-0.389338
5137,-0.296188
5138,-0.146817
5139,-0.145673
5140,-0.215197
5141,-0.088969
5142,-0.209145
5143,-0.293264
5144,-0.175675
5145,-0.005176
5146,-0.275531
5147,-0.183480
5148,-0.195537
5149,-0.295920
5150,-0.230800
5151,0.012072
5152,0.176646
5153,0.049865
5154,0.088387
5155,0.084193
5156,-0.056868
5157,-0.058801
5158,0.020190
5159,0.140795
5160,0.118343
5161,0.110439
5162,-0.010156
5163,0.177817
5164,0.113424
5165,-0.000000
5166,0.295208
5167,0.165165
5168,-0.158443
5169,-0.294805
5170,-0.097520
5171,-0.254403
5172,-0.240315
5173,0.104422
5174,0.293515
5175,0.097850
5176,0.406234
5177,0.476859
5178,0.189701
5179,0.008810
5180,0.111206
5181,-0.190997
5182,-0.153470
5183,-0.177426
5184,-0.058756
5185,0.036302
5186,0.391343
5187,0.010650
5188,0.293081
5189,0.378113
5190,0.448526
5191,0.143447
5192,0.613392
5193,0.370595
5194,0.173689
5195,-0.000353
5196,-0.011428
5197,-0.165576
5198,-0.195141
5199,-0.259971
5200,-0.301153
5201,-0.190869
5202,-0.188770
5203,-0.260436
5204,0.148116
5205,0.178976
5206,0.459113
5207,0.378182
5208,0.607307
5209,0.460766
5210,0.304871
5211,-0.014781
5212,-0.092115
5213,-0.313999
5214,-0.303497
5215,-0.078894
5216,-0.033804
5217,0.134381
5218,0.316755
5219,0.215542
5220,0.069079
5221,0.183111
5222,0.173687
5223,-0.394403
5224,0.064240
5225,-0.192744
5226,-0.212338
5227,-0.328958
5228,-0.438012
5229,-0.385368
5230,-0.319723
5231,-0.232449
5232,-0.197566
5233,0.107603
5234,0.179253
5235,0.110223
5236,0.034745
5237,-0.093710
5238,0.052492
5239,-0.117345
5240,-0.030795
5241,0.029471
5242,0.291887
5243,0.127860
5244,0.362984
5245,0.228295
5246,0.069886
5247,-0.038839
5248,0.002019
5249,0.072942
5250,0.187816
5251,0.214794
5252,0.179537
5253,0.143700
5254,-0.015766
5255,-0.157417
5256,-0.478614
5257,-0.513895
5258,-0.343342
5259,-0.307553
5260,-0.394073
5261,-0.187940
5262,0.054708
5263,0.016591
5264,-0.116616
5265,0.000000
5266,-0.057770
5267,-0.089763
5268,0.007623
5269,0.017466
5270,-0.067605
5271,0.014353
5272,0.035567
5273,-0.026917
5274,0.083891
5275,0.152176
5276,0.178326
5277,0.105561
5278,0.216802
5279,0.169776
5280,0.205718
5281,0.086552
5282,0.144111
5283,0.027367
5284,-0.140951
5285,-0.184720
5286,0.120424
5287,-0.195222
5288,-0.073101
5289,0.052450
5290,0.383528
5291,0.147913
5292,0.504996
5293,0.123370
5294,-0.007747
5295,-0.107818
5296,-0.113682
5297,-0.077834
5298,-0.195889
5299,0.054101
5300,0.095630
5301,0.022726
5302,-0.126999
5303,0.019705
5304,-0.115843
5305,-0.271482
5306,-0.315391
5307,-0.289892
5308,-0.297482
5309,-0.290004
5310,-0.235196
5311,-0.154378
5312,0.038752
5313,0.044970
5314,0.118161
5315,-0.103700
5316,-0.189657
5317,-0.180275
5318,-0.214956
5319,-0.248476
5320,-0.032029
5321,0.277589
5322,0.277920
5323,0.156494
5324,0.269814
5325,0.300885
5326,0.059274
5327,0.133850
5328,0.154141
5329,0.104000
5330,-0.001473
5331,0.056640
5332,-0.073709
5333,-0.145421
5334,-0.109504
5335,-0.218358
5336,-0.115431
5337,-0.076489
5338,0.035349
5339,0.008543
5340,0.049274
5341,-0.051508
5342,-0.069623
5343,-0.076402
5344,-0.090575
5345,-0.081029
5346,-0.139772
5347,-0.189235
5348,-0.279904
5349,-0.169761
5350,-0.118743
5351,-0.023796
5352,0.126904
5353,0.184650
5354,0.301019
5355,0.498671
5356,0.232434
5357,0.148032
5358,0.064567
5359,0.101545
5360,-0.067718
5361,0.105118
5362,0.052371
5363,0.166019
5364,0.076119
5365,0.096480
5366,0.073402
5367,0.012435
5368,-0.121920
5369,-0.190495
5370,-0.247206
5371,-0.265334
5372,-0.258350
5373,-0.200652
5374,-0.151034
5375,-0.102309
5376,-0.035370
5377,-0.034407
5378,0.014366
5379,-0.051506
5380,-0.102711
5381,-0.223125
5382,-0.185348
5383,-0.159552
5384,-0.093810
5385,0.003797
5386,0.028782
5387,0.047734
5388,0.132847
5389,0.080543
5390,-0.099995
5391,-0.109072
5392,-0.073046
5393,-0.166191
5394,-0.118226
5395,-0.048420
5396,-0.016175
5397,-0.128002
5398,-0.099304
5399,-0.096074
5400,-0.085238
5401,-0.099721
5402,-0.066977
5403,-0.137190
5404,-0.089554
5405,-0.079262
5406,-0.149323
5407,-0.129720
5408,-0.037203
5409,-0.079617
5410,-0.137467
5411,-0.050886
5412,-0.045770
5413,-0.113739
5414,-0.118298
5415,-0.019765
5416,0.007855
5417,-0.024034
5418,0.002593
5419,-0.001816
5420,-0.110375
5421,-0.117542
5422,0.014964
5423,-0.083506
5424,-0.064264
5425,0.085349
5426,0.074150
5427,-0.117141
5428,-0.041770
5429,-0.073871
5430,-0.095461
5431,-0.054761
5432,0.098172
5433,0.143634
5434,0.180635
5435,0.333676
5436,0.243784
5437,0.105180
5438,0.102116
5439,0.140848
5440,-0.094465
5441,-0.038350
5442,-0.045468
5443,-0.144706
5444,-0.238535
5445,-0.025271
5446,0.022926
5447,-0.041304
5448,0.322447
5449,0.197552
5450,-0.042593
5451,-0.128338
5452,-0.050909
5453,-0.342036
5454,-0.333481
5455,-0.256406
5456,-0.325467
5457,-0.311602
5458,-0.146046
5459,-0.080854
5460,-0.134457
5461,0.053323
5462,0.296288
5463,0.163267
5464,0.094301
5465,0.566688
5466,0.463526
5467,0.225642
5468,0.043380
5469,0.168230
5470,0.052370
5471,-0.010140
5472,0.029673
5473,0.416729
5474,0.408277
5475,0.449479
5476,0.279871
5477,0.273009
5478,0.166492
5479,0.004619
5480,-0.068942
5481,-0.000167
5482,-0.132285
5483,-0.147120
5484,-0.152584
5485,-0.104525
5486,-0.024886
5487,0.146381
5488,0.153785
5489,0.195555
5490,0.205260
5491,0.196900
5492,0.163889
5493,0.177847
5494,0.103082
5495,0.011245
5496,0.166049
5497,0.225780
5498,0.301884
5499,0.459606
5500,0.471928
5501,0.193472
5502,0.244678
5503,0.210329
5504,-0.033369
5505,0.001016
5506,0.093776
5507,-0.120618
5508,-0.281392
5509,-0.131397
5510,-0.143896
5511,-0.264720
5512,-0.176033
5513,-0.053126
5514,-0.103211
5515,-0.096913
5516,-0.051031
5517,-0.020199
5518,-0.006387
5519,0.034813
5520,0.099893
5521,0.156620
5522,0.200699
5523,0.211451
5524,0.151221
5525,0.010559
5526,0.113221
5527,0.059892
5528,0.112669
5529,0.187563
5530,0.064854
5531,0.123290
5532,0.125505
5533,-0.115722
5534,-0.250885
5535,-0.029283
5536,-0.107162
5537,-0.075235
5538,0.065633
5539,0.152414
5540,0.065649
5541,0.072128
5542,0.041810
5543,0.050443
5544,0.141369
5545,0.380506
5546,0.410924
5547,0.292918
5548,0.255174
5549,0.224394
5550,-0.086029
5551,-0.018139
5552,-0.076961
5553,-0.034311
5554,-0.166855
5555,-0.027898
5556,-0.249129
5557,-0.133361
5558,-0.179015
5559,-0.209803
5560,-0.174299
5561,-0.097320
5562,-0.162302
5563,0.020925
5564,0.053052
5565,-0.072314
5566,-0.126768
5567,0.309199
5568,0.022010
5569,-0.350507
5570,-0.183250
5571,-0.090184
5572,-0.166950
5573,-0.235065
5574,-0.065223
5575,-0.058266
5576,0.051537
5577,-0.083141
5578,-0.054513
5579,-0.297365
5580,0.048889
5581,-0.127661
5582,0.039284
5583,0.051940
5584,0.096950
5585,-0.094710
5586,-0.057799
5587,-0.123266
5588,0.027236
5589,-0.056812
5590,0.133986
5591,0.057518
5592,0.086289
5593,0.124098
5594,0.164408
5595,0.115485
5596,0.155682
5597,0.117469
5598,-0.037190
5599,-0.004332
5600,-0.174003
5601,-0.166623
5602,-0.078103
5603,-0.059075
5604,0.014598
5605,0.228894
5606,0.393658
5607,0.435142
5608,0.388259
5609,0.435164
5610,0.293852
5611,0.020302
5612,-0.063552
5613,-0.031418
5614,-0.065700
5615,0.021124
5616,0.040025
5617,0.103928
5618,0.293768
5619,0.300250
5620,0.166607
5621,0.170205
5622,0.224737
5623,0.143083
5624,0.116219
5625,0.192259
5626,0.028552
5627,-0.076426
5628,-0.121112
5629,-0.109607
5630,-0.152025
5631,-0.080578
5632,-0.048095
5633,-0.165158
5634,-0.325642
5635,-0.389653
5636,-0.204421
5637,-0.198415
5638,-0.060743
5639,-0.094994
5640,0.163568
5641,0.175299
5642,0.211481
5643,0.094875
5644,0.168796
5645,-0.010989
5646,-0.103337
5647,-0.166855
5648,-0.113963
5649,-0.395843
5650,-0.416536
5651,-0.772899
5652,-0.760962
5653,-0.504441
5654,0.032973
5655,0.130702
5656,0.076657
5657,0.067197
5658,-0.049711
5659,-0.129200
5660,-0.114747
5661,-0.131588
5662,0.007630
5663,0.043981
5664,-0.127865
5665,-0.193958
5666,-0.226723
5667,-0.340528
5668,-0.232658
5669,-0.218510
5670,-0.151442
5671,-0.065707
5672,-0.022229
5673,-0.169316
5674,0.110998
5675,0.121922
5676,0.136742
5677,0.115045
5678,0.232294
5679,0.138385
5680,0.153448
5681,0.038207
5682,-0.045051
5683,-0.097483
5684,-0.250529
5685,-0.244505
5686,-0.194370
5687,-0.051413
5688,-0.068939
5689,0.151882
5690,0.286504
5691,0.393933
5692,0.514109
5693,0.674027
5694,0.473126
5695,-0.156514
5696,0.002082
5697,-0.097371
5698,-0.126308
5699,-0.214939
5700,-0.117840
5701,-0.272936
5702,-0.165744
5703,-0.118115
5704,-0.120889
5705,-0.240971
5706,-0.045214
5707,-0.190635
5708,-0.122876
5709,-0.023050
5710,0.181375
5711,0.247248
5712,0.348192
5713,0.255565
5714,0.278793
5715,0.206841
5716,0.278454
5717,0.295994
5718,0.171495
5719,-0.004082
5720,-0.042795
5721,-0.211355
5722,-0.180390
5723,-0.119016
5724,-0.002604
5725,0.004168
5726,0.058723
5727,-0.021379
5728,0.121687
5729,0.060215
5730,0.053012
5731,0.045060
5732,0.037260
5733,-0.111436
5734,0.024395
5735,0.114541
5736,0.118590
5737,0.050607
5738,0.065173
5739,0.005812
5740,-0.127679
5741,-0.083636
5742,-0.126666
5743,-0.179090
5744,-0.368804
5745,-0.311286
5746,-0.304209
5747,-0.234498
5748,-0.193843
5749,-0.109011
5750,-0.035027
5751,-0.176821
5752,-0.031735
5753,0.056933
5754,-0.127479
5755,-0.151972
5756,-0.118220
5757,-0.140824
5758,-0.140358
5759,-0.025407
5760,0.099287
5761,0.109451
5762,0.046774
5763,-0.057474
5764,0.109973
5765,-0.049643
5766,-0.055074
5767,-0.019719
5768,0.035559
5769,-0.302751
5770,-0.242969
5771,-0.171189
5772,-0.300676
5773,-0.378302
5774,-0.137221
5775,-0.146737
5776,-0.325254
5777,-0.262982
5778,-0.196440
5779,-0.054605
5780,-0.052660
5781,0.301856
5782,0.285262
5783,0.276628
5784,0.207951
5785,0.272961
5786,0.110657
5787,0.203348
5788,0.222740
5789,0.098632
5790,0.049298
5791,-0.098787
5792,0.076255
5793,0.251863
5794,0.197900
5795,0.234753
5796,0.235094
5797,-0.146608
5798,-0.716175
5799,-0.378513
5800,-0.515288
5801,-0.330757
5802,-0.124627
5803,0.521927
5804,0.465855
5805,0.481751
5806,0.550782
5807,0.558694
5808,0.272497
5809,0.179950
5810,0.023481
5811,-0.114810
5812,0.043988
5813,0.207045
5814,0.186422
5815,0.322639
5816,0.512199
5817,0.502951
5818,0.354536
5819,0.505832
5820,0.363092
5821,0.080756
5822,0.072927
5823,0.326321
5824,0.183789
5825,0.236912
5826,0.413900
5827,0.482667
5828,0.390745
5829,0.468984
5830,0.423825
5831,0.384891
5832,0.386005
5833,0.049068
5834,0.121417
5835,0.217277
5836,0.212043
5837,0.000702
5838,0.254635
5839,0.006452
5840,-0.139042
5841,-0.345760
5842,-0.194017
5843,-0.065029
5844,0.123909
5845,0.287575
5846,0.435973
5847,0.273885
5848,0.301025
5849,0.174216
5850,0.063175
5851,0.058456
5852,0.190213
5853,0.124700
5854,0.308778
5855,0.248833
5856,0.168324
5857,0.136737
5858,0.157589
5859,-0.001717
5860,-0.041356
5861,-0.056209
5862,0.069120
5863,0.116131
5864,0.181402
5865,0.236024
5866,0.366614
5867,0.129976
5868,0.046068
5869,-0.003210
5870,0.077436
5871,-0.049560
5872,0.040234
5873,-0.256283
5874,-0.866629
5875,-0.580238
5876,-0.359875
5877,-0.345556
5878,-0.300606
5879,-0.090289
5880,0.017350
5881,0.133023
5882,-0.043328
5883,-0.067163
5884,-0.160641
5885,-0.461154
5886,-0.474849
5887,-0.354274
5888,-0.219167
5889,-0.155750
5890,-0.038591
5891,-0.063963
5892,-0.083887
5893,-0.124341
5894,-0.049311
5895,-0.177910
5896,-0.192540
5897,0.159846
5898,0.097096
5899,0.076354
5900,0.142311
5901,0.143020
5902,0.015003
5903,0.086577
5904,0.085585
5905,0.137873
5906,0.213350
5907,0.576986
5908,0.761798
5909,1.922143
5910,0.597867
5911,0.067812
5912,-0.124494
5913,0.021524
5914,-0.180454
5915,-0.166605
5916,-0.123946
5917,0.043330
5918,0.074552
5919,0.081387
5920,0.087081
5921,0.119254
5922,-0.117538
5923,-0.300804
5924,-0.261866
5925,-0.459034
5926,-0.744942
5927,-0.439113
5928,0.004686
5929,0.069537
5930,-0.146107
5931,0.007932
5932,-0.110601
5933,-0.604306
5934,-0.585197
5935,-0.043190
5936,0.128837
5937,0.266461
5938,0.264296
5939,0.293767
5940,0.297609
5941,-0.006072
5942,0.178788
5943,0.343969
5944,0.400731
5945,0.344386
5946,0.220138
5947,-0.055577
5948,-0.086677
5949,-0.148533
5950,-0.138779
5951,-0.059913
5952,0.091742
5953,0.069240
5954,0.055696
5955,0.113096
5956,0.058212
5957,0.058309
5958,0.175266
5959,0.184324
5960,0.125591
5961,0.181492
5962,0.106926
5963,0.033575
5964,0.031735
5965,0.131288
5966,0.039629
5967,-0.028231
5968,0.037470
5969,-0.007994
5970,-0.108461
5971,-0.288190
5972,-0.402596
5973,-0.296394
5974,-0.180929
5975,-0.184409
5976,0.161737
5977,0.193084
5978,0.181942
5979,0.181688
5980,0.191453
5981,-0.008842
5982,-0.012656
5983,-0.073846
5984,0.039578
5985,-0.031258
5986,0.264764
5987,0.118918
5988,0.232492
5989,-0.035813
5990,0.111214
5991,0.153876
5992,0.219689
5993,0.231219
5994,0.193323
5995,0.130334
5996,0.117064
5997,0.159813
5998,0.144700
5999,0.157483
6000,0.179020
6001,0.190950
6002,0.131363
6003,0.126168
6004,0.137886
6005,0.120065
6006,0.055995
6007,0.141349
6008,0.136204
6009,0.127416
6010,0.160609
6011,0.196575
6012,0.142640
6013,0.202943
6014,0.129042
6015,-0.085263
6016,-0.531439
6017,-0.433200
6018,-0.575027
6019,-0.609211
6020,-0.224127
6021,-0.129154
6022,-0.112458
6023,-0.050442
6024,-0.020400
6025,-0.020203
6026,0.034587
6027,0.196254
6028,0.222318
6029,0.338358
6030,0.452791
6031,0.371965
6032,0.218719
6033,0.222420
6034,0.096322
6035,0.060326
6036,0.040217
6037,0.117277
6038,0.149770
6039,0.085770
6040,0.127241
6041,0.081216
6042,0.037735
6043,0.022425
6044,0.079778
6045,-0.001156
6046,0.116401
6047,0.079243
6048,0.033211
6049,0.082840
6050,0.078271
6051,0.020895
6052,0.037144
6053,0.057577
6054,-0.017201
6055,-0.013888
6056,-0.016035
6057,-0.011858
6058,-0.020875
6059,-0.032304
6060,-0.070114
6061,-0.065877
6062,-0.099455
6063,-0.119822
6064,-0.126024
6065,-0.003206
6066,0.035279
6067,-0.012145
6068,-0.015971
6069,0.157112
6070,-0.012807
6071,-0.051370
6072,-0.045056
6073,-0.066361
6074,-0.166515
6075,-0.208104
6076,-0.277233
6077,-0.351955
6078,-0.492607
6079,-0.524602
6080,-0.600368
6081,-0.656387
6082,-0.509504
6083,-0.410018
6084,-0.336550
6085,-0.033443
6086,-0.098783
6087,-0.139732
6088,-0.087052
6089,-0.081081
6090,-0.183314
6091,-0.096688
6092,-0.019737
6093,-0.117058
6094,-0.023762
6095,0.082984
6096,0.165598
6097,0.089963
6098,0.236220
6099,0.137652
6100,-0.063433
6101,-0.086122
6102,-0.067592
6103,0.003772
6104,-0.016900
6105,0.157052
6106,-0.030210
6107,-0.010029
6108,-0.097459
6109,0.122317
6110,-0.139749
6111,-0.138926
6112,0.001542
6113,-0.097842
6114,-0.287159
6115,-0.096389
6116,-0.063508
6117,0.048420
6118,0.240137
6119,0.329375
6120,0.648630
6121,0.716542
6122,0.417714
6123,0.270414
6124,0.111067
6125,-0.008989
6126,-0.098701
6127,-0.293042
6128,-0.368343
6129,-0.313910
6130,-0.285445
6131,-0.174126
6132,0.346739
6133,0.425313
6134,0.673287
6135,0.377767
6136,0.192494
6137,0.168533
6138,0.009141
6139,-0.091487
6140,-0.057603
6141,-0.041153
6142,-0.146543
6143,-0.041693
6144,0.008574
6145,-0.025311
6146,0.025099
6147,0.054329
6148,0.002034
6149,-0.034705
6150,-0.063873
6151,-0.141359
6152,-0.125206
6153,-0.129846
6154,-0.235208
6155,-0.193398
6156,-0.056947
6157,-0.019257
6158,0.015179
6159,0.116653
6160,0.192701
6161,0.065508
6162,0.052716
6163,0.068386
6164,0.181649
6165,0.150670
6166,0.214819
6167,0.463648
6168,0.355738
6169,0.099588
6170,-0.004535
6171,-0.083604
6172,-0.189274
6173,-0.225915
6174,-0.202025
6175,-0.189502
6176,-0.181044
6177,-0.244419
6178,-0.086386
6179,0.008518
6180,0.184678
6181,0.324279
6182,0.387437
6183,0.276391
6184,0.147291
6185,0.040440
6186,-0.202476
6187,-0.031572
6188,-0.088294
6189,-3.141133
6190,-3.141106
6191,-3.141405
6192,-3.141242
6193,-3.141444
6194,0.181365
6195,0.163913
6196,0.017837
6197,-0.060078
6198,-0.010006
6199,-0.277065
6200,-0.101617
6201,-0.106888
6202,-0.019898
6203,0.110270
6204,0.130849
6205,0.366256
6206,0.506822
6207,0.607515
6208,0.226435
6209,0.260956
6210,0.079593
6211,0.097644
6212,0.255182
6213,0.267776
6214,0.235012
6215,0.119085
6216,0.062402
6217,0.026117
6218,0.164969
6219,0.201598
6220,0.333468
6221,0.066258
6222,-0.127551
6223,-0.251694
6224,-0.242236
6225,-0.195101
6226,-0.078061
6227,-0.083390
6228,-0.073041
6229,-0.045753
6230,-0.044024
6231,-0.020754
6232,-0.001728
6233,0.003927
6234,0.128104
6235,0.080308
6236,0.064271
6237,0.105339
6238,0.043263
6239,-0.013058
6240,-0.022664
6241,-0.029669
6242,-0.053090
6243,0.069378
6244,0.058413
6245,0.282748
6246,0.367379
6247,0.183013
6248,0.086504
6249,-0.078845
6250,-0.199523
6251,-0.258670
6252,-0.165924
6253,-0.305879
6254,-0.336242
6255,-0.457719
6256,-0.333278
6257,-0.358077
6258,0.088213
6259,0.055976
6260,0.273494
6261,0.310575
6262,0.268782
6263,0.005832
6264,0.181752
6265,0.126821
6266,0.188225
6267,0.242265
6268,0.216890
6269,0.202805
6270,0.177938
6271,0.215832
6272,0.283239
6273,0.145140
6274,0.147490
6275,-0.022292
6276,-0.135465
6277,-0.228095
6278,-0.214444
6279,-0.238518
6280,-0.153229
6281,-0.065362
6282,-0.117483
6283,-0.113932
6284,0.118659
6285,0.160278
6286,0.035401
6287,0.189778
6288,0.356275
6289,0.023753
6290,0.084201
6291,0.105539
6292,0.123361
6293,0.048522
6294,-0.092931
6295,-0.112853
6296,0.042749
6297,0.041674
6298,-0.091818
6299,0.028874
6300,0.007732
6301,-0.098990
6302,-0.120548
6303,0.015122
6304,0.044447
6305,0.079043
6306,0.104314
6307,0.209210
6308,0.171287
6309,0.084238
6310,-0.024731
6311,0.096568
6312,0.285692
6313,0.065894
6314,0.065352
6315,0.051237
6316,-0.126717
6317,-0.322639
6318,-0.177348
6319,-0.157360
6320,-0.137495
6321,0.060057
6322,-0.028593
6323,0.030854
6324,0.030044
6325,-0.061876
6326,-0.246389
6327,-0.210758
6328,-0.150885
6329,0.007656
6330,0.180559
6331,0.111292
6332,0.706020
6333,0.677698
6334,0.110369
6335,0.016701
6336,0.210198
6337,0.134843
6338,-0.117008
6339,0.209688
6340,0.067941
6341,0.012557
6342,-0.065220
6343,0.051600
6344,0.002234
6345,0.002940
6346,-0.018927
6347,-0.038320
6348,-0.109259
6349,-0.165956
6350,-0.133319
6351,-0.040253
6352,-0.035699
6353,-0.002205
6354,-0.008405
6355,-0.046491
6356,-0.089810
6357,-0.037838
6358,-0.048779
6359,0.002728
6360,0.000698
6361,0.078887
6362,-0.039041
6363,-0.032217
6364,0.009613
6365,0.050298
6366,0.017166
6367,0.121289
6368,0.157067
6369,0.094011
6370,0.049971
6371,0.030179
6372,-0.164164
6373,-0.146993
6374,-0.073713
6375,-0.000209
6376,0.063553
6377,0.270653
6378,0.301359
6379,-0.133461
6380,-0.180858
6381,-0.354526
6382,-0.409836
6383,-0.296440
6384,-0.137945
6385,-0.110396
6386,-0.149563
6387,-0.079999
6388,-0.023919
6389,-0.050421
6390,0.067465
6391,0.157639
6392,0.114564
6393,-0.002767
6394,0.104589
6395,-0.074157
6396,0.084071
6397,0.194686
6398,0.222031
6399,0.206759
6400,0.173501
6401,0.038191
6402,-0.110181
6403,-0.093788
6404,-0.081052
6405,-0.109864
6406,-0.181834
6407,-0.089400
6408,-0.240702
6409,-0.217293
6410,-0.359033
6411,-0.194623
6412,-0.393401
6413,-0.266039
6414,-0.401246
6415,-0.274557
6416,-0.217635
6417,0.052743
6418,-0.086909
6419,-0.060637
6420,-0.037234
6421,0.107150
6422,0.463297
6423,0.700331
6424,1.123048
6425,0.253993
6426,0.036220
6427,-0.221130
6428,-0.099756
6429,0.010798
6430,0.046720
6431,0.082847
6432,0.104422
6433,0.085583
6434,0.068969
6435,0.167579
6436,0.132896
6437,0.088477
6438,0.204912
6439,-0.003530
6440,-0.070279
6441,0.069437
6442,-0.086518
6443,-0.126527
6444,-0.082833
6445,-0.115381
6446,-0.245468
6447,-0.093393
6448,-0.119770
6449,0.047464
6450,0.038155
6451,0.079830
6452,0.056575
6453,0.078663
6454,0.057976
6455,0.092835
6456,0.069072
6457,0.216340
6458,0.080249
6459,-0.230215
6460,-0.301301
6461,-0.395850
6462,-0.462258
6463,-0.321751
6464,-0.231091
6465,-0.133603
6466,-0.034239
6467,-0.027333
6468,-0.012925
6469,-0.017653
6470,-0.075475
6471,-0.244157
6472,-0.285272
6473,-0.262132
6474,-0.243491
6475,-0.228431
6476,-0.147782
6477,-0.010505
6478,0.108509
6479,0.176655
6480,0.065461
6481,0.047495
6482,0.011904
6483,-0.116717
6484,-0.121433
6485,0.002816
6486,-0.047461
6487,0.088007
6488,0.034371
6489,0.051539
6490,0.039261
6491,-0.008655
6492,-0.091834
6493,0.184189
6494,0.012317
6495,0.096752
6496,0.106866
6497,0.135899
6498,-0.094812
6499,0.126588
6500,0.100796
6501,0.145630
6502,-0.039557
6503,0.066134
6504,-0.128995
6505,-0.238324
6506,-0.274691
6507,-0.137736
6508,-0.299587
6509,-0.328222
6510,-0.328793
6511,-0.453264
6512,-0.443852
6513,-0.416042
6514,-0.208317
6515,-0.000551
6516,0.255871
6517,0.381453
6518,0.387757
6519,0.266252
6520,0.370704
6521,0.204018
6522,-0.001386
6523,0.025155
6524,0.003503
6525,-0.367706
6526,-0.327108
6527,-0.043030
6528,-0.243260
6529,-0.205182
6530,-0.054425
6531,-0.126629
6532,-0.203478
6533,-0.013819
6534,0.104001
6535,0.018129
6536,0.071531
6537,0.044709
6538,0.105693
6539,0.017405
6540,-0.049238
6541,-0.141230
6542,-0.076753
6543,-0.018574
6544,0.045170
6545,0.154005
6546,0.180588
6547,0.122069
6548,0.053543
6549,-0.016872
6550,-0.111745
6551,0.044729
6552,0.115283
6553,0.147544
6554,0.073630
6555,0.018631
6556,-0.234389
6557,-0.304671
6558,-0.477744
6559,-0.228567
6560,-0.086933
6561,-0.119618
6562,-0.112617
6563,-0.042469
6564,0.048193
6565,0.024080
6566,0.130325
6567,0.011854
6568,0.054520
6569,0.025745
6570,-0.003425
6571,0.002838
6572,0.027975
6573,0.078001
6574,0.092950
6575,0.021885
6576,-0.031766
6577,0.016958
6578,-0.188806
6579,-0.209385
6580,-0.126428
6581,-0.019941
6582,0.067242
6583,0.033885
6584,0.022827
6585,-0.045823
6586,-0.331395
6587,-0.642698
6588,-0.525070
6589,-0.437411
6590,-0.557508
6591,-0.459774
6592,-0.136934
6593,-0.152880
6594,-0.470528
6595,-0.172080
6596,-0.010628
6597,-0.187054
6598,-0.086201
6599,-0.076469
6600,-0.297029
6601,-0.405773
6602,-0.229734
6603,-0.312938
6604,-0.305469
6605,-0.137197
6606,-0.201068
6607,-0.797790
6608,-0.729133
6609,-0.443843
6610,-0.501341
6611,-0.424065
6612,-0.089826
6613,0.014002
6614,-0.018676
6615,-0.057614
6616,0.036909
6617,-0.114877
6618,-0.183466
6619,-0.653976
6620,-0.537571
6621,-0.337709
6622,-0.392392
6623,-0.256726
6624,0.014039
6625,0.010132
6626,-0.052885
6627,-0.012232
6628,0.009414
6629,-0.019491
6630,0.090180
6631,0.102551
6632,0.104338
6633,0.063938
6634,0.066217
6635,-0.028294
6636,-0.046313
6637,-0.160290
6638,-0.091175
6639,-0.082122
6640,0.044109
6641,-0.095717
6642,-0.003222
6643,-0.081724
6644,-0.325569
6645,-0.355006
6646,-0.224986
6647,-0.208170
6648,-0.259732
6649,-0.120638
6650,-0.071695
6651,-0.105881
6652,-0.024820
6653,0.020724
6654,0.116062
6655,0.084314
6656,0.068364
6657,0.019799
6658,-0.045536
6659,-0.106185
6660,0.005889
6661,0.124954
6662,0.083141
6663,0.125364
6664,0.106213
6665,0.132725
6666,-0.027846
6667,-0.107464
6668,-0.010266
6669,0.066786
6670,0.019970
6671,0.059565
6672,0.057280
6673,-0.052597
6674,0.002766
6675,-0.113058
6676,-0.139656
6677,-0.044522
6678,-0.129277
6679,-0.289835
6680,-0.186217
6681,-0.169650
6682,-0.256331
6683,-0.238423
6684,-0.208650
6685,-0.106861
6686,0.109629
6687,0.273963
6688,0.348631
6689,0.380653
6690,0.339493
6691,0.084020
6692,-0.069299
6693,-0.037787
6694,0.050464
6695,-0.019251
6696,0.040112
6697,0.096474
6698,0.163438
6699,0.028154
6700,0.040746
6701,0.047998
6702,-0.049958
